T	2013-04-21 08:18:01	51.4316695	0.0204403	88.2			
T	2013-04-21 08:18:02	51.4318793	0.0201148	87.8			
T	2013-04-21 08:18:03	51.4320944	0.0197887	87.8			
T	2013-04-21 08:18:04	51.4322979	0.0194728	87.6			
T	2013-04-21 08:18:05	51.4325138	0.0191755	87.8			
T	2013-04-21 08:18:06	51.4327355	0.0188936	86.8			
T	2013-04-21 08:18:07	51.4329452	0.0185892	87.4			
T	2013-04-21 08:18:08	51.4331626	0.0183099	87.5			
T	2013-04-21 08:18:09	51.4333849	0.0180224	87.4			
T	2013-04-21 08:18:10	51.4335983	0.0177455	87.9			
T	2013-04-21 08:18:11	51.4338256	0.0174717	87.5			
T	2013-04-21 08:18:12	51.4340434	0.0171875	88.0			
T	2013-04-21 08:18:13	51.4342618	0.0169145	87.4			
T	2013-04-21 08:18:14	51.4344867	0.0166466	86.5			
T	2013-04-21 08:18:15	51.4347097	0.0163766	85.8			
T	2013-04-21 08:18:16	51.4349334	0.0161143	86.1			
T	2013-04-21 08:18:17	51.4351560	0.0158515	86.3			
T	2013-04-21 08:18:18	51.4353805	0.0155841	86.2			
T	2013-04-21 08:18:19	51.4356085	0.0153103	85.5			
T	2013-04-21 08:18:20	51.4358319	0.0150405	86.2			
T	2013-04-21 08:18:21	51.4360549	0.0147843	86.3			
T	2013-04-21 08:18:22	51.4362808	0.0145230	86.5			
T	2013-04-21 08:18:23	51.4365137	0.0142783	86.0			
T	2013-04-21 08:18:24	51.4367507	0.0140260	86.2			
T	2013-04-21 08:18:25	51.4369862	0.0137780	86.0			
T	2013-04-21 08:18:26	51.4372202	0.0135379	86.5			
T	2013-04-21 08:18:27	51.4374548	0.0132983	86.1			
T	2013-04-21 08:18:28	51.4376942	0.0130567	86.2			
T	2013-04-21 08:18:29	51.4379341	0.0128197	86.4			
T	2013-04-21 08:18:30	51.4381773	0.0125948	86.5			
T	2013-04-21 08:18:31	51.4384185	0.0123562	86.9			
T	2013-04-21 08:18:32	51.4386571	0.0121237	86.8			
T	2013-04-21 08:18:33	51.4388907	0.0118914	87.2			
T	2013-04-21 08:18:34	51.4391388	0.0116603	86.8			
T	2013-04-21 08:18:35	51.4393792	0.0114253	86.3			
T	2013-04-21 08:18:36	51.4396197	0.0111807	86.5			
T	2013-04-21 08:18:37	51.4398519	0.0109286	85.9			
T	2013-04-21 08:18:38	51.4400991	0.0106934	85.8			
T	2013-04-21 08:18:39	51.4403396	0.0104532	85.5			
T	2013-04-21 08:18:40	51.4405830	0.0102175	85.1			
T	2013-04-21 08:18:41	51.4408245	0.0099798	84.7			
T	2013-04-21 08:18:42	51.4410660	0.0097404	84.6			
T	2013-04-21 08:18:43	51.4413020	0.0094903	83.1			
T	2013-04-21 08:18:44	51.4415398	0.0092528	82.9			
T	2013-04-21 08:18:45	51.4417728	0.0090123	82.8			
T	2013-04-21 08:18:46	51.4420026	0.0087505	79.5			
T	2013-04-21 08:18:47	51.4422301	0.0084913	79.6			
T	2013-04-21 08:18:48	51.4424646	0.0082417	79.2			
T	2013-04-21 08:18:49	51.4427014	0.0080052	79.5			
T	2013-04-21 08:18:50	51.4429398	0.0077693	79.2			
T	2013-04-21 08:18:51	51.4431834	0.0075336	79.4			
T	2013-04-21 08:18:52	51.4434218	0.0072984	78.9			
T	2013-04-21 08:18:53	51.4436631	0.0070589	79.0			
T	2013-04-21 08:18:54	51.4439052	0.0068179	78.8			
T	2013-04-21 08:18:55	51.4441466	0.0065773	78.5			
T	2013-04-21 08:18:56	51.4443853	0.0063419	78.5			
T	2013-04-21 08:18:57	51.4446254	0.0061029	78.4			
T	2013-04-21 08:18:58	51.4448671	0.0058654	78.5			
T	2013-04-21 08:18:59	51.4451084	0.0056269	78.4			
T	2013-04-21 08:19:00	51.4453473	0.0053892	78.4			
T	2013-04-21 08:19:01	51.4455911	0.0051574	77.4			
T	2013-04-21 08:19:02	51.4458323	0.0049161	77.5			
T	2013-04-21 08:19:03	51.4460732	0.0046762	77.7			
T	2013-04-21 08:19:04	51.4463159	0.0044422	77.5			
T	2013-04-21 08:19:05	51.4465588	0.0041996	77.2			
T	2013-04-21 08:19:06	51.4468008	0.0039569	76.4			
T	2013-04-21 08:19:07	51.4470462	0.0037210	76.1			
T	2013-04-21 08:19:08	51.4472872	0.0034796	76.2			
T	2013-04-21 08:19:09	51.4475283	0.0032420	76.1			
T	2013-04-21 08:19:10	51.4477563	0.0029958	74.6			
T	2013-04-21 08:19:11	51.4479902	0.0027675	73.9			
T	2013-04-21 08:19:12	51.4482211	0.0025359	73.5			
T	2013-04-21 08:19:13	51.4484511	0.0023058	73.3			
T	2013-04-21 08:19:14	51.4486750	0.0020484	72.3			
T	2013-04-21 08:19:15	51.4488916	0.0018207	72.4			
T	2013-04-21 08:19:16	51.4491081	0.0015913	69.8			
T	2013-04-21 08:19:17	51.4493220	0.0013738	70.1			
T	2013-04-21 08:19:18	51.4495346	0.0011609	70.0			
T	2013-04-21 08:19:19	51.4497435	0.0009519	70.6			
T	2013-04-21 08:19:20	51.4499429	0.0007200	69.5			
T	2013-04-21 08:19:21	51.4501434	0.0005134	70.4			
T	2013-04-21 08:19:22	51.4503398	0.0002926	71.0			
T	2013-04-21 08:19:23	51.4505397	0.0000816	71.2			
T	2013-04-21 08:19:24	51.4507335	-0.0001258	71.5			
T	2013-04-21 08:19:25	51.4509269	-0.0003300	71.3			
T	2013-04-21 08:19:26	51.4511160	-0.0005267	71.2			
T	2013-04-21 08:19:27	51.4513028	-0.0007168	71.4			
T	2013-04-21 08:19:28	51.4514830	-0.0009198	71.7			
T	2013-04-21 08:19:29	51.4516648	-0.0011134	71.5			
T	2013-04-21 08:19:30	51.4518445	-0.0013147	70.8			
T	2013-04-21 08:19:31	51.4520339	-0.0015241	70.5			
T	2013-04-21 08:19:32	51.4522204	-0.0017176	70.6			
T	2013-04-21 08:19:33	51.4524069	-0.0019108	70.7			
T	2013-04-21 08:19:34	51.4525918	-0.0021242	71.2			
T	2013-04-21 08:19:35	51.4527744	-0.0023310	70.9			
T	2013-04-21 08:19:36	51.4529539	-0.0025488	71.6			
T	2013-04-21 08:19:37	51.4531342	-0.0027804	70.4			
T	2013-04-21 08:19:38	51.4533094	-0.0030181	69.6			
T	2013-04-21 08:19:39	51.4534839	-0.0032530	70.0			
T	2013-04-21 08:19:40	51.4536590	-0.0034795	69.8			
T	2013-04-21 08:19:41	51.4538277	-0.0037279	69.6			
T	2013-04-21 08:19:42	51.4539941	-0.0039711	68.5			
T	2013-04-21 08:19:43	51.4541549	-0.0042254	67.7			
T	2013-04-21 08:19:44	51.4543097	-0.0044745	67.4			
T	2013-04-21 08:19:45	51.4544588	-0.0047367	67.4			
T	2013-04-21 08:19:46	51.4546002	-0.0050023	66.8			
T	2013-04-21 08:19:47	51.4547447	-0.0052645	66.4			
T	2013-04-21 08:19:48	51.4548806	-0.0055246	66.3			
T	2013-04-21 08:19:49	51.4550133	-0.0057811	66.6			
T	2013-04-21 08:19:50	51.4551402	-0.0060272	66.0			
T	2013-04-21 08:19:51	51.4552759	-0.0062451	65.7			
T	2013-04-21 08:19:52	51.4553905	-0.0065106	64.3			
T	2013-04-21 08:19:53	51.4555193	-0.0067613	64.0			
T	2013-04-21 08:19:54	51.4556388	-0.0069939	64.1			
T	2013-04-21 08:19:55	51.4557531	-0.0072289	63.8			
T	2013-04-21 08:19:56	51.4558594	-0.0074674	63.8			
T	2013-04-21 08:19:57	51.4559783	-0.0076841	63.7			
T	2013-04-21 08:19:58	51.4560805	-0.0079278	63.4			
T	2013-04-21 08:19:59	51.4561813	-0.0081762	63.7			
T	2013-04-21 08:20:00	51.4562808	-0.0084247	63.4			
T	2013-04-21 08:20:01	51.4563788	-0.0086776	62.6			
T	2013-04-21 08:20:02	51.4564797	-0.0089213	62.2			
T	2013-04-21 08:20:03	51.4565780	-0.0091643	62.4			
T	2013-04-21 08:20:04	51.4566672	-0.0094117	61.7			
T	2013-04-21 08:20:05	51.4567616	-0.0096510	62.0			
T	2013-04-21 08:20:06	51.4568462	-0.0098829	62.2			
T	2013-04-21 08:20:07	51.4569307	-0.0101202	62.7			
T	2013-04-21 08:20:08	51.4570195	-0.0103666	62.5			
T	2013-04-21 08:20:09	51.4571094	-0.0106038	62.0			
T	2013-04-21 08:20:10	51.4571985	-0.0108386	62.0			
T	2013-04-21 08:20:11	51.4572885	-0.0110769	62.0			
T	2013-04-21 08:20:12	51.4573818	-0.0113127	62.2			
T	2013-04-21 08:20:13	51.4574749	-0.0115449	62.4			
T	2013-04-21 08:20:14	51.4575686	-0.0117793	62.3			
T	2013-04-21 08:20:15	51.4576693	-0.0120081	61.6			
T	2013-04-21 08:20:16	51.4577725	-0.0122331	61.6			
T	2013-04-21 08:20:17	51.4578715	-0.0124601	61.2			
T	2013-04-21 08:20:18	51.4579751	-0.0126920	60.9			
T	2013-04-21 08:20:19	51.4580768	-0.0129019	61.1			
T	2013-04-21 08:20:20	51.4581813	-0.0131107	61.1			
T	2013-04-21 08:20:21	51.4582940	-0.0133202	61.3			
T	2013-04-21 08:20:22	51.4584074	-0.0135346	61.9			
T	2013-04-21 08:20:23	51.4585241	-0.0137651	62.3			
T	2013-04-21 08:20:24	51.4586447	-0.0139965	62.2			
T	2013-04-21 08:20:25	51.4587809	-0.0141479	62.6			
T	2013-04-21 08:20:26	51.4589107	-0.0143356	62.7			
T	2013-04-21 08:20:27	51.4590420	-0.0145271	63.1			
T	2013-04-21 08:20:28	51.4591790	-0.0146872	63.1			
T	2013-04-21 08:20:29	51.4593078	-0.0148670	63.3			
T	2013-04-21 08:20:30	51.4594667	-0.0149736	63.3			
T	2013-04-21 08:20:31	51.4596273	-0.0150768	63.3			
T	2013-04-21 08:20:32	51.4597736	-0.0152109	63.1			
T	2013-04-21 08:20:33	51.4599196	-0.0153607	63.3			
T	2013-04-21 08:20:34	51.4600694	-0.0155171	63.5			
T	2013-04-21 08:20:35	51.4602407	-0.0155918	63.2			
T	2013-04-21 08:20:36	51.4604039	-0.0156949	62.8			
T	2013-04-21 08:20:37	51.4605594	-0.0158309	62.6			
T	2013-04-21 08:20:38	51.4607292	-0.0159488	63.1			
T	2013-04-21 08:20:39	51.4608734	-0.0160633	63.4			
T	2013-04-21 08:20:40	51.4610538	-0.0161264	62.9			
T	2013-04-21 08:20:41	51.4612164	-0.0162101	63.3			
T	2013-04-21 08:20:42	51.4613856	-0.0162572	62.4			
T	2013-04-21 08:20:43	51.4615431	-0.0163408	62.7			
T	2013-04-21 08:20:44	51.4617126	-0.0164082	61.7			
T	2013-04-21 08:20:45	51.4618762	-0.0164522	61.7			
T	2013-04-21 08:20:46	51.4620265	-0.0165037	60.9			
T	2013-04-21 08:20:47	51.4621925	-0.0165728	61.4			
T	2013-04-21 08:20:48	51.4623617	-0.0166270	61.1			
T	2013-04-21 08:20:49	51.4625178	-0.0166660	60.8			
T	2013-04-21 08:20:50	51.4626723	-0.0167184	61.1			
T	2013-04-21 08:20:51	51.4628254	-0.0167934	60.6			
T	2013-04-21 08:20:52	51.4629789	-0.0168500	61.0			
T	2013-04-21 08:20:53	51.4631343	-0.0168777	61.3			
T	2013-04-21 08:20:54	51.4632817	-0.0169283	62.1			
T	2013-04-21 08:20:55	51.4634341	-0.0169679	60.9			
T	2013-04-21 08:20:56	51.4635810	-0.0170358	60.9			
T	2013-04-21 08:20:57	51.4637366	-0.0170964	60.9			
T	2013-04-21 08:20:58	51.4638906	-0.0171511	61.3			
T	2013-04-21 08:20:59	51.4640434	-0.0172059	60.1			
T	2013-04-21 08:21:00	51.4641983	-0.0172556	60.3			
T	2013-04-21 08:21:01	51.4643668	-0.0173090	61.4			
T	2013-04-21 08:21:02	51.4645115	-0.0173655	61.9			
T	2013-04-21 08:21:04	51.4648226	-0.0174503	62.5			
T	2013-04-21 08:21:05	51.4649866	-0.0174724	60.9			
T	2013-04-21 08:21:06	51.4651371	-0.0175605	61.3			
T	2013-04-21 08:21:07	51.4653011	-0.0176165	60.9			
T	2013-04-21 08:21:08	51.4654579	-0.0176904	59.9			
T	2013-04-21 08:21:09	51.4656299	-0.0177291	59.2			
T	2013-04-21 08:21:10	51.4657760	-0.0178075	59.8			
T	2013-04-21 08:21:11	51.4659393	-0.0178787	59.8			
T	2013-04-21 08:21:12	51.4661039	-0.0179555	59.4			
T	2013-04-21 08:21:13	51.4662658	-0.0180341	59.2			
T	2013-04-21 08:21:14	51.4664151	-0.0181354	58.6			
T	2013-04-21 08:21:15	51.4665730	-0.0182442	59.2			
T	2013-04-21 08:21:16	51.4667212	-0.0183688	59.6			
T	2013-04-21 08:21:17	51.4668676	-0.0184854	59.9			
T	2013-04-21 08:21:18	51.4670151	-0.0186125	60.1			
T	2013-04-21 08:21:19	51.4671498	-0.0187444	60.0			
T	2013-04-21 08:21:20	51.4672503	-0.0189247	60.5			
T	2013-04-21 08:21:21	51.4673860	-0.0190910	60.2			
T	2013-04-21 08:21:22	51.4675116	-0.0192615	60.2			
T	2013-04-21 08:21:23	51.4676358	-0.0194572	61.2			
T	2013-04-21 08:21:24	51.4677615	-0.0196307	61.2			
T	2013-04-21 08:21:25	51.4678885	-0.0198018	61.2			
T	2013-04-21 08:21:26	51.4680102	-0.0200465	61.5			
T	2013-04-21 08:21:27	51.4680705	-0.0203002	61.0			
T	2013-04-21 08:21:28	51.4681950	-0.0204992	61.4			
T	2013-04-21 08:21:29	51.4683009	-0.0207107	60.9			
T	2013-04-21 08:21:30	51.4683929	-0.0209139	61.4			
T	2013-04-21 08:21:31	51.4684873	-0.0211296	60.2			
T	2013-04-21 08:21:32	51.4685873	-0.0213519	60.5			
T	2013-04-21 08:21:33	51.4686748	-0.0215751	60.6			
T	2013-04-21 08:21:34	51.4687767	-0.0217905	60.3			
T	2013-04-21 08:21:35	51.4688795	-0.0220213	58.5			
T	2013-04-21 08:21:36	51.4689827	-0.0222548	57.7			
T	2013-04-21 08:21:37	51.4690813	-0.0225010	56.4			
T	2013-04-21 08:21:38	51.4691876	-0.0227400	55.5			
T	2013-04-21 08:21:39	51.4692964	-0.0229779	54.6			
T	2013-04-21 08:21:40	51.4694015	-0.0232320	53.8			
T	2013-04-21 08:21:41	51.4695059	-0.0234758	54.7			
T	2013-04-21 08:21:42	51.4696179	-0.0237207	55.7			
T	2013-04-21 08:21:43	51.4697299	-0.0239791	55.5			
T	2013-04-21 08:21:44	51.4698394	-0.0242367	55.6			
T	2013-04-21 08:21:45	51.4699453	-0.0244910	55.8			
T	2013-04-21 08:21:46	51.4700593	-0.0247616	55.0			
T	2013-04-21 08:21:47	51.4701763	-0.0250335	54.2			
T	2013-04-21 08:21:48	51.4702886	-0.0253085	54.6			
T	2013-04-21 08:21:49	51.4704123	-0.0255763	54.1			
T	2013-04-21 08:21:50	51.4705328	-0.0258749	53.9			
T	2013-04-21 08:21:51	51.4706610	-0.0261501	53.7			
T	2013-04-21 08:21:52	51.4707915	-0.0264271	54.0			
T	2013-04-21 08:21:53	51.4709292	-0.0266937	53.4			
T	2013-04-21 08:21:54	51.4710730	-0.0269490	53.1			
T	2013-04-21 08:21:55	51.4712118	-0.0272191	53.6			
T	2013-04-21 08:21:56	51.4713518	-0.0274844	53.7			
T	2013-04-21 08:21:57	51.4714914	-0.0277487	53.7			
T	2013-04-21 08:21:59	51.4717514	-0.0281842	53.6			
T	2013-04-21 08:22:00	51.4718970	-0.0285035	53.4			
T	2013-04-21 08:22:01	51.4721269	-0.0286823	53.8			
T	2013-04-21 08:22:02	51.4723108	-0.0288556	53.4			
T	2013-04-21 08:22:03	51.4724674	-0.0290946	53.7			
T	2013-04-21 08:22:04	51.4726446	-0.0293462	53.6			
T	2013-04-21 08:22:05	51.4728691	-0.0295545	53.3			
T	2013-04-21 08:22:06	51.4730452	-0.0297822	52.8			
T	2013-04-21 08:22:07	51.4732368	-0.0300276	52.8			
T	2013-04-21 08:22:08	51.4734200	-0.0302443	52.9			
T	2013-04-21 08:22:09	51.4736099	-0.0304552	52.6			
T	2013-04-21 08:22:10	51.4738080	-0.0306571	51.6			
T	2013-04-21 08:22:11	51.4740045	-0.0308763	52.1			
T	2013-04-21 08:22:12	51.4742073	-0.0310666	52.9			
T	2013-04-21 08:22:13	51.4744116	-0.0312286	53.0			
T	2013-04-21 08:22:14	51.4746052	-0.0314000	51.8			
T	2013-04-21 08:22:15	51.4747978	-0.0315606	50.8			
T	2013-04-21 08:22:16	51.4749965	-0.0317326	50.6			
T	2013-04-21 08:22:17	51.4751774	-0.0319156	50.9			
T	2013-04-21 08:22:18	51.4753620	-0.0320786	51.5			
T	2013-04-21 08:22:19	51.4755393	-0.0322522	51.1			
T	2013-04-21 08:22:20	51.4757364	-0.0324057	51.4			
T	2013-04-21 08:22:21	51.4759280	-0.0325647	51.5			
T	2013-04-21 08:22:22	51.4761210	-0.0327458	52.5			
T	2013-04-21 08:22:23	51.4763276	-0.0328749	52.8			
T	2013-04-21 08:22:24	51.4765203	-0.0330332	53.4			
T	2013-04-21 08:22:25	51.4767228	-0.0331555	53.7			
T	2013-04-21 08:22:26	51.4769078	-0.0332822	53.8			
T	2013-04-21 08:22:27	51.4771101	-0.0333783	50.8			
T	2013-04-21 08:22:28	51.4773030	-0.0335206	52.6			
T	2013-04-21 08:22:29	51.4774965	-0.0336527	52.7			
T	2013-04-21 08:22:30	51.4776935	-0.0337822	53.7			
T	2013-04-21 08:22:31	51.4778848	-0.0339090	53.5			
T	2013-04-21 08:22:32	51.4780768	-0.0340362	53.2			
T	2013-04-21 08:22:33	51.4782811	-0.0341344	50.8			
T	2013-04-21 08:22:34	51.4784813	-0.0342846	51.6			
T	2013-04-21 08:22:35	51.4786658	-0.0344224	51.2			
T	2013-04-21 08:22:36	51.4788538	-0.0345543	52.0			
T	2013-04-21 08:22:37	51.4790432	-0.0346811	51.2			
T	2013-04-21 08:22:38	51.4792268	-0.0348172	51.5			
T	2013-04-21 08:22:39	51.4794184	-0.0349500	51.5			
T	2013-04-21 08:22:40	51.4796082	-0.0350763	51.4			
T	2013-04-21 08:22:41	51.4797918	-0.0352004	51.9			
T	2013-04-21 08:22:42	51.4799742	-0.0353293	52.2			
T	2013-04-21 08:22:43	51.4801576	-0.0354611	52.0			
T	2013-04-21 08:22:44	51.4803414	-0.0355786	52.7			
T	2013-04-21 08:22:45	51.4805291	-0.0357122	53.4			
T	2013-04-21 08:22:46	51.4807173	-0.0358428	52.2			
T	2013-04-21 08:22:47	51.4809020	-0.0359692	52.4			
T	2013-04-21 08:22:48	51.4810768	-0.0361057	53.1			
T	2013-04-21 08:22:49	51.4812567	-0.0362425	53.2			
T	2013-04-21 08:22:50	51.4814357	-0.0363829	53.6			
T	2013-04-21 08:22:51	51.4816133	-0.0365295	53.9			
T	2013-04-21 08:22:52	51.4817814	-0.0366733	53.0			
T	2013-04-21 08:22:53	51.4819487	-0.0368363	53.1			
T	2013-04-21 08:22:54	51.4821074	-0.0370270	53.2			
T	2013-04-21 08:22:55	51.4822629	-0.0372130	53.1			
T	2013-04-21 08:22:56	51.4824102	-0.0374222	53.0			
T	2013-04-21 08:22:57	51.4825534	-0.0376392	53.0			
T	2013-04-21 08:22:58	51.4826921	-0.0378513	52.3			
T	2013-04-21 08:22:59	51.4828228	-0.0380831	52.2			
T	2013-04-21 08:23:00	51.4829540	-0.0383144	52.2			
T	2013-04-21 08:23:01	51.4830736	-0.0385444	51.5			
T	2013-04-21 08:23:02	51.4831997	-0.0387868	51.0			
T	2013-04-21 08:23:03	51.4833236	-0.0390154	50.9			
T	2013-04-21 08:23:04	51.4834418	-0.0392567	50.1			
T	2013-04-21 08:23:05	51.4835568	-0.0395007	50.0			
T	2013-04-21 08:23:06	51.4836636	-0.0397567	50.2			
T	2013-04-21 08:23:07	51.4837698	-0.0400137	50.5			
T	2013-04-21 08:23:08	51.4838740	-0.0402953	51.1			
T	2013-04-21 08:23:09	51.4839824	-0.0405603	50.7			
T	2013-04-21 08:23:10	51.4840827	-0.0408397	51.3			
T	2013-04-21 08:23:11	51.4841884	-0.0411147	51.3			
T	2013-04-21 08:23:12	51.4842960	-0.0413932	51.3			
T	2013-04-21 08:23:13	51.4843914	-0.0416818	51.9			
T	2013-04-21 08:23:14	51.4844918	-0.0419659	52.2			
T	2013-04-21 08:23:15	51.4845932	-0.0422517	52.5			
T	2013-04-21 08:23:16	51.4846925	-0.0425430	52.9			
T	2013-04-21 08:23:17	51.4847945	-0.0428292	53.0			
T	2013-04-21 08:23:18	51.4849007	-0.0431098	53.8			
T	2013-04-21 08:23:19	51.4849993	-0.0433900	53.7			
T	2013-04-21 08:23:20	51.4851004	-0.0436754	53.5			
T	2013-04-21 08:23:21	51.4852061	-0.0439551	53.3			
T	2013-04-21 08:23:22	51.4853047	-0.0442413	53.1			
T	2013-04-21 08:23:23	51.4854060	-0.0445312	53.5			
T	2013-04-21 08:23:24	51.4855069	-0.0448126	53.5			
T	2013-04-21 08:23:25	51.4856047	-0.0450930	53.6			
T	2013-04-21 08:23:26	51.4857059	-0.0453830	53.2			
T	2013-04-21 08:23:27	51.4858053	-0.0456714	53.4			
T	2013-04-21 08:23:28	51.4859079	-0.0459577	53.1			
T	2013-04-21 08:23:29	51.4860154	-0.0462494	53.5			
T	2013-04-21 08:23:30	51.4861203	-0.0465385	53.1			
T	2013-04-21 08:23:31	51.4862370	-0.0468106	53.1			
T	2013-04-21 08:23:32	51.4863432	-0.0470879	53.7			
T	2013-04-21 08:23:33	51.4864544	-0.0473914	53.3			
T	2013-04-21 08:23:34	51.4865560	-0.0477004	54.1			
T	2013-04-21 08:23:35	51.4866613	-0.0480101	54.3			
T	2013-04-21 08:23:36	51.4867775	-0.0483143	54.7			
T	2013-04-21 08:23:37	51.4868963	-0.0486102	54.4			
T	2013-04-21 08:23:38	51.4870216	-0.0489091	54.0			
T	2013-04-21 08:23:39	51.4871479	-0.0492038	53.5			
T	2013-04-21 08:23:40	51.4872893	-0.0494985	53.3			
T	2013-04-21 08:23:41	51.4874281	-0.0497864	53.0			
T	2013-04-21 08:23:42	51.4875732	-0.0500596	52.3			
T	2013-04-21 08:23:43	51.4877218	-0.0503274	53.3			
T	2013-04-21 08:23:44	51.4878756	-0.0505934	53.4			
T	2013-04-21 08:23:45	51.4880251	-0.0508665	53.9			
T	2013-04-21 08:23:46	51.4881758	-0.0511422	53.7			
T	2013-04-21 08:23:47	51.4883357	-0.0513780	51.9			
T	2013-04-21 08:23:48	51.4884968	-0.0516373	52.3			
T	2013-04-21 08:23:49	51.4886582	-0.0519241	52.2			
T	2013-04-21 08:23:50	51.4887877	-0.0522160	52.0			
T	2013-04-21 08:23:51	51.4889249	-0.0525255	51.8			
T	2013-04-21 08:23:52	51.4890602	-0.0528086	51.1			
T	2013-04-21 08:23:53	51.4891954	-0.0530957	50.7			
T	2013-04-21 08:23:54	51.4893214	-0.0533846	50.6			
T	2013-04-21 08:23:55	51.4894466	-0.0536770	50.6			
T	2013-04-21 08:23:56	51.4895692	-0.0539657	50.6			
T	2013-04-21 08:23:57	51.4896899	-0.0542654	51.7			
T	2013-04-21 08:23:58	51.4898105	-0.0545544	51.5			
T	2013-04-21 08:23:59	51.4899286	-0.0548374	52.0			
T	2013-04-21 08:24:00	51.4900429	-0.0551175	52.2			
T	2013-04-21 08:24:01	51.4901593	-0.0553877	52.1			
T	2013-04-21 08:24:02	51.4902721	-0.0556439	52.1			
T	2013-04-21 08:24:04	51.4904890	-0.0561634	52.8			
T	2013-04-21 08:24:05	51.4905962	-0.0564124	52.6			
T	2013-04-21 08:24:06	51.4906955	-0.0566550	52.6			
T	2013-04-21 08:24:07	51.4908033	-0.0568870	52.7			
T	2013-04-21 08:24:08	51.4909058	-0.0571208	53.1			
T	2013-04-21 08:24:09	51.4910053	-0.0573534	53.1			
T	2013-04-21 08:24:10	51.4911032	-0.0575906	52.9			
T	2013-04-21 08:24:12	51.4911974	-0.0578236	53.5			
T	2013-04-21 08:24:12	51.4912962	-0.0580558	53.4			
T	2013-04-21 08:24:13	51.4913915	-0.0582741	53.9			
T	2013-04-21 08:24:14	51.4914908	-0.0584995	53.6			
T	2013-04-21 08:24:15	51.4915875	-0.0587346	52.9			
T	2013-04-21 08:24:16	51.4916847	-0.0589609	53.3			
T	2013-04-21 08:24:18	51.4917838	-0.0591891	53.0			
T	2013-04-21 08:24:19	51.4919751	-0.0596361	53.2			
T	2013-04-21 08:24:21	51.4921662	-0.0600573	53.9			
T	2013-04-21 08:24:22	51.4922548	-0.0602650	53.5			
T	2013-04-21 08:24:23	51.4923468	-0.0604683	53.3			
T	2013-04-21 08:24:24	51.4924296	-0.0606658	53.4			
T	2013-04-21 08:24:25	51.4925170	-0.0608641	53.3			
T	2013-04-21 08:24:26	51.4926044	-0.0610627	53.3			
T	2013-04-21 08:24:27	51.4926947	-0.0612532	54.0			
T	2013-04-21 08:24:28	51.4927800	-0.0614468	54.1			
T	2013-04-21 08:24:29	51.4928698	-0.0616490	54.3			
T	2013-04-21 08:24:31	51.4929505	-0.0618451	53.3			
T	2013-04-21 08:24:32	51.4931256	-0.0622305	53.2			
T	2013-04-21 08:24:33	51.4932033	-0.0624230	53.5			
T	2013-04-21 08:24:34	51.4932869	-0.0626190	53.1			
T	2013-04-21 08:24:35	51.4933673	-0.0628203	52.4			
T	2013-04-21 08:24:36	51.4934565	-0.0630119	52.3			
T	2013-04-21 08:24:37	51.4935503	-0.0631998	52.4			
T	2013-04-21 08:24:39	51.4936357	-0.0633918	52.4			
T	2013-04-21 08:24:39	51.4937247	-0.0635839	52.0			
T	2013-04-21 08:24:40	51.4938100	-0.0637792	52.3			
T	2013-04-21 08:24:41	51.4938944	-0.0639704	53.2			
T	2013-04-21 08:24:42	51.4939835	-0.0641682	53.3			
T	2013-04-21 08:24:43	51.4940743	-0.0643474	53.5			
T	2013-04-21 08:24:44	51.4941560	-0.0645409	54.0			
T	2013-04-21 08:24:45	51.4942401	-0.0647260	54.0			
T	2013-04-21 08:24:46	51.4943188	-0.0649160	54.0			
T	2013-04-21 08:24:47	51.4944081	-0.0650962	53.8			
T	2013-04-21 08:24:48	51.4944911	-0.0652878	54.3			
T	2013-04-21 08:24:49	51.4945745	-0.0654722	54.5			
T	2013-04-21 08:24:50	51.4946595	-0.0656549	54.5			
T	2013-04-21 08:24:51	51.4947430	-0.0658466	54.4			
T	2013-04-21 08:24:52	51.4948317	-0.0660333	55.4			
T	2013-04-21 08:24:53	51.4949183	-0.0662162	55.5			
T	2013-04-21 08:24:54	51.4950084	-0.0664039	55.0			
T	2013-04-21 08:24:55	51.4950918	-0.0665895	54.6			
T	2013-04-21 08:24:56	51.4951782	-0.0667814	54.3			
T	2013-04-21 08:24:57	51.4952661	-0.0669758	54.1			
T	2013-04-21 08:24:58	51.4953474	-0.0671679	53.8			
T	2013-04-21 08:24:59	51.4954319	-0.0673551	53.1			
T	2013-04-21 08:25:00	51.4955111	-0.0675457	52.2			
T	2013-04-21 08:25:01	51.4955960	-0.0677364	52.5			
T	2013-04-21 08:25:02	51.4956792	-0.0679205	52.4			
T	2013-04-21 08:25:03	51.4957517	-0.0680979	51.9			
T	2013-04-21 08:25:04	51.4958321	-0.0682718	51.7			
T	2013-04-21 08:25:05	51.4959093	-0.0684361	51.5			
T	2013-04-21 08:25:06	51.4959762	-0.0685863	51.5			
T	2013-04-21 08:25:07	51.4960428	-0.0687322	51.7			
T	2013-04-21 08:25:08	51.4961086	-0.0688644	52.0			
T	2013-04-21 08:25:09	51.4961703	-0.0689920	52.1			
T	2013-04-21 08:25:10	51.4962330	-0.0691195	51.4			
T	2013-04-21 08:25:11	51.4962878	-0.0692467	51.3			
T	2013-04-21 08:25:12	51.4963426	-0.0693702	51.4			
